wavenumbers,absorbance
400.0,2.495998224209409e-07
401.0,1.0697722977700056e-06
402.0,4.5568358471548327e-07
403.0,2.034245725178264e-07
404.0,2.1402798951235747e-07
405.0,6.182725007345842e-07
406.0,1.35294950128216e-06
407.0,3.9347643172514287e-07
408.0,3.153549274053344e-07
409.0,5.219124424165787e-07
410.0,1.6440037533336304e-06
411.0,1.6713911024570367e-06
412.0,5.889679746921462e-07
413.0,5.151363938455995e-07
414.0,1.120482315314731e-06
415.0,2.2153018745053572e-06
416.0,1.894207663452252e-06
417.0,1.0912699054652752e-06
418.0,8.411530452218739e-07
419.0,2.2477494762677865e-06
420.0,2.935484730272706e-06
421.0,3.038341659367195e-06
422.0,2.240932849369567e-06
423.0,2.6124699536339137e-06
424.0,2.4422127228172948e-06
425.0,3.255916008743799e-06
426.0,4.164017664809558e-06
427.0,3.370445302892093e-06
428.0,3.685777137754387e-06
429.0,4.256168390474697e-06
430.0,5.712241933428829e-06
431.0,5.618374931642343e-06
432.0,5.998542978883863e-06
433.0,4.614572212178189e-06
434.0,7.810072486552003e-06
435.0,6.283872398030869e-06
436.0,7.7055331013867e-06
437.0,6.795263366619116e-06
438.0,9.334712419031041e-06
439.0,9.218683917674005e-06
440.0,1.2193524688755827e-05
441.0,1.2026178606314654e-05
442.0,1.2401832658070203e-05
443.0,1.2022457531310142e-05
444.0,1.359266694178007e-05
445.0,1.386572650263126e-05
446.0,1.5816450091397095e-05
447.0,1.613209998246268e-05
448.0,2.2704877946690077e-05
449.0,2.338926220144907e-05
450.0,2.4191432127232695e-05
451.0,3.14364461326537e-05
452.0,1.9633833981757975e-05
453.0,3.151188064080525e-05
454.0,2.8694433402236707e-05
455.0,3.184322528000846e-05
456.0,3.096620186961303e-05
457.0,4.016864705719492e-05
458.0,5.649626957061109e-05
459.0,5.3948999967657065e-05
460.0,3.8665639471406454e-05
461.0,6.636430083967894e-05
462.0,6.11817326593918e-05
463.0,4.6237125488476616e-05
464.0,6.409997042013719e-05
465.0,0.00010721510187019217
466.0,6.644283659982856e-05
467.0,7.744815723583397e-05
468.0,0.00014001090910123958
469.0,0.00012022242945939443
470.0,0.00010147700247599924
471.0,0.00011608889188152534
472.0,0.00014333177644620837
473.0,0.0001198790185805995
474.0,0.00014996529209512446
475.0,0.00018578319825167687
476.0,0.00021318970048239002
477.0,0.00022657678125818708
478.0,0.00022819603562122167
479.0,0.00023432769747688408
480.0,0.00020534593616867926
481.0,0.00027137144154684885
482.0,0.0003848629758554962
483.0,0.0002916780195278816
484.0,0.00018906694268265424
485.0,0.00032235617019850166
486.0,0.0007971339168579624
487.0,0.000529203710326899
488.0,0.0001947679464723766
489.0,0.0003483759885061149
490.0,0.0011129143244006782
491.0,0.0006323792711277981
492.0,0.0003703995740578502
493.0,0.0003186677036587195
494.0,0.0010033435065830256
495.0,0.0011417404670424197
496.0,0.0008031357552535593
497.0,0.0005624870246484919
498.0,0.0013081719479525007
499.0,0.0014433499116179912
500.0,0.0009909573942157926
501.0,0.0008535777453733991
502.0,0.001253930620139117
503.0,0.002003460587537
504.0,0.0017157631970512238
505.0,0.0016653271098820506
506.0,0.0012887654804907866
507.0,0.002373513035835054
508.0,0.00210736977703688
509.0,0.0018208779452469617
510.0,0.0019238368563672518
511.0,0.002657277332474094
512.0,0.00298606528953391
513.0,0.0025861446947408225
514.0,0.002675899078008879
515.0,0.0054836674859635726
516.0,0.004006362958815986
517.0,0.0033258679747841446
518.0,0.0035629403215875224
519.0,0.004771266466458339
520.0,0.005536108765523714
521.0,0.004741202824657205
522.0,0.004462219498277931
523.0,0.004585333744263567
524.0,0.007173368924822952
525.0,0.006674465021999032
526.0,0.007289849970056404
527.0,0.006751519240929479
528.0,0.006628280693119134
529.0,0.009477888558022217
530.0,0.009919295121210241
531.0,0.008290527185788422
532.0,0.01174113985919229
533.0,0.008979643825633241
534.0,0.021658056300897448
535.0,0.013449106030021396
536.0,0.013443825859211925
537.0,0.016848822241105794
538.0,0.019031586581515863
539.0,0.022156691683221128
540.0,0.01964891375696028
541.0,0.022845326029683127
542.0,0.03059326996250792
543.0,0.029134813364365568
