wavenumbers,absorbance
400.0,9.305053213269261e-08
401.0,5.841498589673064e-08
402.0,3.2076844935497273e-07
403.0,2.0284743887503467e-06
404.0,2.951654916034363e-07
405.0,7.3303619771939085e-06
406.0,2.878844712855978e-06
407.0,8.555242212372617e-07
408.0,5.313989419043595e-06
409.0,1.244231466742134e-05
410.0,1.3132722198750878e-05
411.0,1.2866871423595647e-06
412.0,2.948931009463256e-06
413.0,1.3342083727892287e-05
414.0,1.3870474661273432e-05
415.0,2.1093085385393962e-05
416.0,1.0235844867300218e-05
417.0,1.1463645500802041e-05
418.0,2.60987849656071e-05
419.0,0.00013889580715705535
420.0,3.426133330670186e-05
421.0,9.825487215729871e-06
422.0,2.1971743066487373e-05
423.0,4.8090021825113245e-05
424.0,1.9867612058355612e-05
425.0,7.760571545003902e-05
426.0,0.00085206111422222
427.0,5.818151152900782e-05
428.0,9.040393247187452e-05
429.0,3.830213743349156e-05
430.0,0.00011107328680795813
431.0,3.9542285602137285e-05
432.0,0.00027167693628243954
433.0,0.0002257025140552497
434.0,0.0001069549409725135
435.0,0.00047489244048109624
436.0,6.818705567549843e-05
437.0,0.010818307488775991
438.0,0.00022611025302682363
439.0,0.001304487679434206
440.0,0.0003045481910479131
441.0,0.0011317839516301964
442.0,0.0010862380760698906
443.0,0.0006030635672918976
444.0,0.001065664114928321
445.0,0.00246390566998847
446.0,0.0009579149560659907
447.0,0.0010775229709824186
448.0,0.0009550437165058309
449.0,0.0021843709063605636
450.0,0.0013648577427614389
451.0,0.0011143103617131927
452.0,0.002100816721854179
453.0,0.00293349267264216
454.0,0.007428138263695269
455.0,0.0012714974921538803
456.0,0.0018234035456042052
457.0,0.004088957696314971
458.0,0.001118128465883946
459.0,0.0240220567600175
460.0,0.0018252094702153282
461.0,0.01249163687405129
462.0,0.0033817745135943924
463.0,0.012032361389546362
464.0,0.007263257523274212
465.0,0.15153567803009163
466.0,0.00612371254862384
467.0,0.01893514087955345
468.0,0.00394597960248969
469.0,0.01719529333171556
470.0,0.004070440789799226
471.0,0.02031578940492465
472.0,0.003447057876380795
473.0,0.01256614002318547
474.0,0.013206857467419777
475.0,0.0035139609237658047
476.0,0.026035888626629675
477.0,0.0034950540079826684
478.0,0.11016639068171306
479.0,0.004451399204837832
480.0,0.02619436804864279
481.0,0.009472477374001191
482.0,0.010386919831076164
483.0,0.05178362995069119
484.0,0.00389063962282881
485.0,0.047366143700631747
486.0,0.0037694130209229232
487.0,0.031169405541724197
488.0,0.012687844177232857
489.0,0.007153711638445774
490.0,0.006916163709286946
491.0,0.026272554606527984
492.0,0.056554430834061475
493.0,0.007683014392339449
494.0,0.01669171826208119
495.0,0.03596947070766932
496.0,0.02577410060659255
497.0,0.13699044198660273
498.0,0.15993590680854125
499.0,0.27751310061388484
500.0,0.27525357281950324
501.0,0.3681125243873737
502.0,0.09666600003603448
503.0,0.02033585387206429
504.0,0.014312003858493735
505.0,0.008586850585980216
506.0,0.01520155621877143
507.0,0.03193740385754612
508.0,0.05048366298591533
509.0,0.05951940343099699
510.0,0.016354851900211364
511.0,0.025316355036910824
512.0,0.04685892803944319
513.0,0.09007073605048639
514.0,0.1131467467968646
515.0,0.009689425510897479
516.0,0.02573735131212577
517.0,0.014511996005779399
518.0,0.13358400165758966
519.0,0.010959100730446345
520.0,0.01421302356667168
521.0,0.017490918805106934
522.0,0.006648596772801101
523.0,0.09195354370568763
524.0,0.012933333753322706
525.0,0.027391301476639138
526.0,0.014125638706222196
527.0,0.018505691643902807
528.0,0.036376474911211654
529.0,0.007402459969529492
530.0,0.03098045708450602
531.0,0.011043765776877863
532.0,0.02289202958727995
533.0,0.02874310427225636
534.0,0.007405619900949687
535.0,0.010557043354364078
536.0,0.011576688468712557
537.0,0.01695598030273228
538.0,0.06158746802178902
539.0,0.015460657544889348
540.0,0.003360317524690291
541.0,0.011609887255756624
542.0,0.006267395059651016
543.0,0.1276415840662056
544.0,0.018687169929004797
545.0,0.0035287170953656167
546.0,0.03579142844747088
547.0,0.0020127175626440965
548.0,0.012120492347280966
549.0,0.005482250799819441
550.0,0.0023392345480058806
551.0,0.035430994115901004
552.0,0.005381414314188478
553.0,0.0070598645230297245
554.0,0.007265846923604806
555.0,0.0121329614605321
556.0,0.005802580789381472
557.0,0.0018737712644632427
558.0,0.003478001099533248
559.0,0.07250514873734143
560.0,0.0012408791748241127
561.0,0.003246605211151785
562.0,0.01092835066258923
563.0,0.004196171795801633
564.0,0.007192046414361325
565.0,0.002080075365301102
566.0,0.0032409682859384776
567.0,0.002554718442972978
568.0,0.0008978210851839694
569.0,0.0007285052310483188
570.0,0.015110306760904942
571.0,0.0012790892634588372
572.0,0.0005672473854948126
573.0,0.0013821425861885379
574.0,0.0003986543806736695
575.0,0.005532553537928752
576.0,0.0006193284817889798
577.0,0.0006249442040338828
578.0,0.0006572141362388696
579.0,0.00027378912797984436
580.0,0.0004100318765516134
581.0,0.0024551914222623577
582.0,0.0003037583762917251
583.0,0.0003215105679489796
584.0,0.002437846175814917
585.0,0.00033459669165721316
586.0,0.0015749699077689595
587.0,0.00028847172859576293
588.0,0.00021938481279334404
589.0,0.000201738497483339
590.0,0.0002361654521473557
591.0,0.00036933287103347684
592.0,9.85638858211793e-05
593.0,7.527991870072629e-05
594.0,6.081379333021526e-05
595.0,8.262845508520363e-05
596.0,9.309696738379818e-05
597.0,2.9103571938757557e-05
598.0,0.00014989064486698356
599.0,1.9341407352474533e-05
600.0,4.4423362617472173e-05
601.0,0.0002962657123798549
602.0,1.1770128686528877e-05
603.0,0.0001462682544990668
604.0,0.0001194449500229903
605.0,4.06212856791371e-05
606.0,9.536179652761796e-05
607.0,0.002324264196112731
608.0,6.23936840751165e-05
609.0,0.00012889012387679047
610.0,0.000305016583092981
611.0,0.0023157984282281365
612.0,0.0007058735751855926
613.0,0.00033644678932137384
614.0,0.015365142451965122
615.0,0.0030408571103225186
616.0,0.02288933793865736
617.0,0.001558267017873935
618.0,0.009067473032886358
619.0,0.0077266852170890426
620.0,0.0032533284329810184
621.0,0.028553084778149856
622.0,0.0024073631356394086
623.0,0.008927388085976817
624.0,0.005360907143482853
625.0,0.08846070496953627
626.0,0.0129879346369228
627.0,0.025201932901238237
628.0,0.33857648455705924
629.0,0.020297000413247883
630.0,0.015852488249721283
631.0,0.012451175542386948
632.0,0.0353759084734827
633.0,0.15606639260104382
634.0,0.3883294356523656
635.0,0.3530777778882597
636.0,0.30723437867852066
637.0,0.12847162775934112
638.0,0.14464403032157347
639.0,0.06366008691305379
640.0,0.2429359077911017
641.0,0.11853417932091752
642.0,2.5460629067400764
643.0,3.6501889672576575
644.0,0.21580673267661854
645.0,0.35630125517034306
646.0,0.28380288827832467
647.0,6.095562372045415
648.0,0.4677708936916627
649.0,1.9271130269840515
650.0,0.3995581786012514
651.0,3.145067390892668
652.0,9.123144811432184
653.0,3.039547359011088
654.0,4.614209407058138
655.0,1.3574658559839148
656.0,12.261247454047181
657.0,1.1706523862118532
658.0,9.614858946616401
659.0,1.897784105177049
660.0,5.4267068431545304
661.0,92.99185871880104
662.0,1.862859781159433
663.0,8.162354072017768
664.0,5.147775111573741
665.0,8.15675009715112
666.0,11.675975345106803
667.0,8.4512116442948
668.0,120.36380503389539
669.0,31.469712983710572
670.0,83.68976116169158
671.0,12.780808643779704
672.0,33.76432602508343
673.0,16.210918426388613
674.0,13.740318887748415
675.0,1225.10367295815
676.0,10.187326870021076
677.0,30.207402191853593
678.0,17.528237108280027
679.0,59.159270384200056
680.0,121.46929835345944
681.0,25.903911041451387
682.0,429.71197541256396
683.0,19.232451576969872
684.0,126.08560255984588
685.0,39.636314623193755
686.0,42.30176490245135
687.0,94.63077166029993
688.0,49.28018594181135
689.0,856.4426856468906
690.0,61.619727378880576
691.0,217.9755778112945
692.0,46.60945236019284
693.0,59.55941095031888
694.0,658.4125325713926
695.0,40.781424037807376
696.0,258.1067694782321
697.0,127.83540353389226
698.0,187.53238252427826
699.0,165.2280573352481
700.0,75.50776014390263
701.0,610.6188803007655
702.0,42.57408861598846
703.0,488.97784438791706
704.0,74.33164337951987
705.0,97.49876827508842
706.0,323.8354108832531
707.0,79.53754929550743
708.0,4016.479714590322
709.0,49.59052375022457
710.0,234.51042864802739
711.0,50.874831188689015
712.0,97.12112465921871
713.0,305.4501317109081
714.0,72.92376793308755
715.0,1192.7156777016644
716.0,292.11555592645067
717.0,280.4018046669338
718.0,85.87560270233404
719.0,77.77133052038775
720.0,1483.0558564750538
721.0,45.96294059322788
722.0,850.1229839307836
723.0,23.84334058211608
724.0,55.327797098305155
725.0,25.94467921825659
726.0,75.79252299746777
727.0,147.47106099714006
728.0,340.0017691406363
729.0,5823.286416979806
730.0,14911.979143275008
731.0,5574.121099954407
732.0,1758.6519202560069
733.0,797.6147040196689
734.0,1004.6285637933452
735.0,72.64164264083438
736.0,325.6672574677957
