wavenumbers,absorbance
400.0,3.7229945737844945e-09
401.0,1.2210935544587842e-07
402.0,2.450997576360773e-07
403.0,2.185740622256567e-08
404.0,4.1003548500042164e-08
405.0,1.405528497996343e-08
406.0,2.018023694463555e-07
407.0,1.3138576089801508e-08
408.0,1.5613134876632233e-07
409.0,1.8388573027959677e-08
410.0,1.9419207473781556e-08
411.0,6.915275787425942e-08
412.0,6.212622573409647e-09
413.0,1.2829068133027758e-07
414.0,2.0885910486452816e-07
415.0,7.759846194535264e-07
416.0,1.3519833400247206e-08
417.0,2.2445953201197655e-08
418.0,6.671978259769668e-07
419.0,7.338396812467381e-09
420.0,6.385166657135993e-08
421.0,1.1129449418849761e-08
422.0,9.684294310398814e-08
423.0,4.6109692344971044e-08
424.0,6.666050498188708e-08
425.0,3.45112612766325e-06
426.0,1.5559343993102496e-08
427.0,7.812483723235064e-08
428.0,1.5731652922079146e-08
429.0,2.1938176722252465e-08
430.0,5.015748308671561e-08
431.0,3.52237015548161e-08
432.0,1.8800316211157583e-06
433.0,5.0254191627509145e-08
434.0,8.812264460661755e-08
435.0,1.4106178321895039e-08
436.0,1.765968971068565e-08
437.0,3.067435464784002e-08
438.0,9.31970531881166e-09
439.0,3.0503801585071604e-07
440.0,7.177050159649124e-09
441.0,1.4599731950675347e-07
442.0,8.161018319465837e-09
443.0,1.7695259272201754e-08
444.0,1.2891173346475189e-08
445.0,5.745370384083875e-09
446.0,4.7363654969840286e-08
447.0,4.534407335369329e-09
448.0,2.1760142077990316e-06
449.0,4.569779539093554e-09
450.0,2.640491622762704e-08
451.0,9.750370762553506e-09
452.0,6.200369036008399e-09
453.0,1.1701140164028735e-07
454.0,3.6361500471368447e-09
455.0,3.721672022772792e-08
456.0,3.8582178897169775e-09
457.0,3.492374750943815e-07
458.0,1.248840739843361e-08
459.0,1.1003103960192351e-08
460.0,2.689558559126899e-07
461.0,3.6093325876291235e-09
462.0,8.707548046724684e-09
463.0,2.79587954939955e-09
464.0,7.905919286023925e-09
465.0,7.507100033041353e-09
466.0,8.819861513045892e-08
