wavenumbers,absorbance
400.0,0.008716101294744774
401.0,0.2747250986191987
402.0,0.48410155885879386
403.0,0.031640604034039496
404.0,0.48865288243868005
405.0,0.05072301804311236
406.0,0.6639526316254635
407.0,0.06582218772182896
408.0,0.017372756889132875
409.0,0.04852830323032679
410.0,0.03723926461776199
411.0,0.23955660952471505
412.0,0.05595864737605457
413.0,0.026534811384076967
414.0,1.0993346770219552
415.0,0.012056080853004952
416.0,0.009889802252356368
417.0,0.03285620270411315
418.0,2.016730041434334
419.0,0.043549624984870354
420.0,0.012666257171851082
421.0,0.01647839125047026
422.0,0.026784921564766327
423.0,0.0330810700311685
424.0,0.5214509132304247
425.0,0.8062991196216711
426.0,0.03754573021246284
427.0,0.03430038462825351
428.0,0.016120414493889217
429.0,0.036236795471490134
430.0,0.055037191113801745
431.0,0.07381088564573235
432.0,0.31545560342113577
433.0,0.022150611245628064
434.0,0.024402193171442505
435.0,0.07294891306855171
436.0,0.03574261504742226
437.0,0.009876164120396842
438.0,0.03183934010406456
439.0,0.15029977637892494
440.0,0.5143749665943983
441.0,0.21463421322312115
442.0,0.13836595519351141
443.0,0.14950326194970315
444.0,0.03258468057505348
445.0,0.4104519607047213
446.0,0.13756255478914048
447.0,0.21704969733439763
448.0,0.03626929494825749
449.0,0.0276221664018604
450.0,0.06292580368353635
451.0,0.060216918277567075
452.0,0.02307851992288175
453.0,0.2594195642443317
454.0,0.6337910411518611
455.0,0.023293644457845614
456.0,0.0730230403676526
457.0,0.05043401258169311
458.0,0.3072586864971725
459.0,0.019764113898146106
460.0,0.3494568291650082
461.0,0.059288421115429014
462.0,0.1208097042087507
463.0,0.22177427467332503
464.0,0.06686192961735797
465.0,0.18380059654056213
466.0,0.22831611723838074
467.0,0.06807859095683538
468.0,0.0711353630513864
469.0,1.5670323666896555
470.0,0.0587367226999135
471.0,1.5449061333778507
472.0,0.04092404143438721
473.0,0.049953921143644345
474.0,0.09136237042491663
475.0,2.7046622607311908
476.0,0.03993937658490912
477.0,0.6227168310841474
478.0,0.029688261185456668
479.0,0.20438987476016926
480.0,0.13316964707668455
481.0,0.1181192149479872
482.0,0.15053554482946488
483.0,0.03074857842740213
484.0,0.08359804115312615
485.0,6.923006069353025
486.0,0.23778721413552986
487.0,0.07894551644275502
488.0,0.45451438744976397
489.0,0.12332398157641089
490.0,0.2812281894542382
491.0,0.9872973376248694
492.0,0.11276857437075387
493.0,0.034403412664310434
494.0,0.04242305455213133
495.0,0.22601326359769683
496.0,0.21078081856845515
497.0,0.034277911748958216
498.0,0.038663678748667114
499.0,0.2329700208986216
500.0,1.4152738157516256
501.0,0.44640877393013695
502.0,0.3609989789479286
503.0,4.453505016718354
504.0,0.1010458598351676
505.0,3.201559729102616
506.0,0.0909641935375083
507.0,2.8397786599956185
508.0,0.10055584282956422
509.0,0.09661740886890952
510.0,0.4565370844687771
511.0,0.2943671746781761
512.0,0.3076495777173047
513.0,0.0675698357762501
514.0,0.20155228660895563
515.0,0.8804173878147935
516.0,0.52465906277557
517.0,0.1588172000594383
518.0,0.6880853139034238
519.0,0.3514453100389848
520.0,1.3757304514349884
521.0,8.069669790182381
522.0,0.17154965679503648
523.0,0.056891217669659
524.0,0.053918814380153224
525.0,0.20543742217532562
526.0,0.0318599462781539
527.0,0.047130787866999015
528.0,0.48400662123866633
529.0,0.28141695543617756
530.0,0.3276987715243357
531.0,0.3249414199581256
532.0,22.668995114650052
533.0,0.31991273085626637
534.0,0.38925767558548063
535.0,1.8714389940104807
536.0,0.6961016010315998
537.0,0.5412867436640716
538.0,0.2061912372190125
539.0,0.03862257792901099
540.0,0.014390926497665182
541.0,0.004184392029811385
542.0,0.034678740870862805
543.0,0.3842416280553352
544.0,0.03102201839154938
545.0,0.038102163120430695
546.0,0.02886141646164185
547.0,0.0773246611599587
548.0,0.18106581892896237
549.0,2.2502976062876825
550.0,0.6166279677724144
551.0,0.3783377381733653
552.0,9.185379217055916
553.0,1.147572686766942
554.0,21.644262102255798
555.0,1.0171774397224784
556.0,0.5038053469023607
557.0,0.4927727430648707
558.0,0.050187294593217004
559.0,0.05925724367438062
560.0,0.2806966906487205
561.0,0.028425210963573526
562.0,0.08186111818009724
563.0,0.022685688960985165
564.0,0.017172953190765457
565.0,0.01063427109053333
566.0,0.0205395293495871
567.0,0.13258240467344812
568.0,0.1338035207532154
569.0,0.3548744655324725
570.0,3.808868819768823
571.0,1.7277705026393673
572.0,0.9607140152918202
573.0,0.12456551964487271
574.0,0.04959786344257794
575.0,0.038817021862162036
576.0,0.02306540314679331
577.0,0.018239631636083563
578.0,0.028154114600995116
579.0,0.007616912134235867
580.0,0.005790607862597973
581.0,0.061709148649082446
582.0,0.014091817891336055
583.0,0.08952644127665767
584.0,0.010673200106455139
585.0,0.28964794935635785
586.0,0.22559791340061547
587.0,0.07870986217802886
588.0,0.17129780103620787
589.0,0.5233824966816051
590.0,11.986146621367466
591.0,1.5395913689505452
592.0,0.2651812096554812
593.0,0.11458422649778834
594.0,0.10884318217187672
595.0,0.13476244076472915
596.0,0.031200121007371136
597.0,0.019595877787401537
598.0,0.2975072009059222
599.0,0.08167769594299523
600.0,0.03768353398685584
601.0,0.029623193474338203
602.0,0.057375205602320685
603.0,3.263656242103905
604.0,0.13024334957187161
605.0,0.29115973714946614
606.0,0.05468083332357013
607.0,0.37405735570080967
608.0,0.1896312162630357
609.0,0.13023597343228285
610.0,0.079038924419612
611.0,0.7885846084099988
612.0,0.36366904712030074
613.0,0.8497873606430342
614.0,0.4871316307367671
615.0,36.933939611713804
616.0,0.47152188732930683
617.0,7.8906574200096085
618.0,5.54398650606893
619.0,0.8684446216718877
620.0,0.7912025463854422
621.0,29.660200230314327
622.0,1.1977110561519482
623.0,4.675445030943206
624.0,6.476313804623174
625.0,3.2651589014521467
626.0,6.45628794653828
627.0,20.703175958380324
628.0,13.726966118803055
629.0,27.7184083504464
630.0,12.029525364333104
631.0,16.31824198585602
632.0,2.7437020157254235
633.0,3.9698666053745084
634.0,3.542980613005665
635.0,3.1992203418227607
636.0,1.005903109378477
637.0,8.419658526872896
638.0,0.9799607742520091
639.0,0.9680357978825728
640.0,3.029166067997916
641.0,3.009509000248325
642.0,6.717253590136909
643.0,1.3039223556615984
644.0,0.2958996411288319
645.0,0.37389002118012915
646.0,0.19920833007623265
647.0,0.7257226078738892
648.0,1.1199413305433261
649.0,0.87994034020989
650.0,4.7128580230652295
651.0,1.4575910564662564
652.0,0.18456083260752465
653.0,0.5778247261903525
654.0,0.48521373832828607
655.0,0.22446820567688489
656.0,0.3716919885065202
657.0,0.5591534424120856
658.0,0.35936240283720533
659.0,0.4507608320241328
660.0,0.15076244647006742
661.0,0.5621931535907222
662.0,0.07203028796162204
663.0,0.45204462266598844
664.0,0.2531913425174036
665.0,0.3992263200186071
666.0,0.35717463097050367
667.0,0.3249316311251867
668.0,0.15469546130644046
669.0,0.6753356701469719
670.0,7.012248262730838
671.0,1.039329765369738
672.0,0.30928153862663316
673.0,0.12501368699883336
674.0,0.5543504063324549
675.0,1.4263088922081815
676.0,0.1628514589775287
677.0,0.9413470815509288
678.0,0.3900906421826784
679.0,0.540746574272247
680.0,0.7188854453732861
681.0,0.6771063943844744
682.0,0.41674433177780085
683.0,0.33380766963137964
684.0,0.34212676508587325
685.0,2.1811610130791586
686.0,0.41283485113882523
687.0,0.2889102296057568
688.0,0.4303202206129894
689.0,1.0810923089159576
690.0,6.981564747569586
691.0,14.34597108325667
692.0,13.601069157488613
693.0,2.228047702173919
694.0,0.8053998620800384
695.0,0.31239476729246973
696.0,1.098403119904484
697.0,0.09254228670341573
698.0,0.1645275929733357
699.0,0.6447132193964794
700.0,0.9496599045874148
701.0,10.59848156589922
702.0,2.6248004022263336
703.0,7.77871205697398
704.0,0.5159076464618212
705.0,0.6003380552160794
706.0,0.6853599392964802
707.0,24.19648150730278
708.0,0.965706786714222
709.0,5.8473557851916524
710.0,6.141837991062564
711.0,8.025119941657781
712.0,11.1258819092966
713.0,1.2723274780568958
714.0,41.87274311328395
715.0,0.5173350461324888
716.0,2.735389471182228
717.0,0.3345397144702794
718.0,0.16770875620063122
719.0,0.7456250665204921
720.0,1.7371986354189752
721.0,0.3407356790017582
722.0,5.674142399382657
723.0,11.724091186078775
724.0,16.212096347561502
725.0,4.428142791068351
726.0,12.775368781781054
727.0,9.49610667056974
728.0,7.236468760962138
729.0,5.043035681041995
730.0,0.6635704635734981
731.0,0.572317769861308
732.0,5.463561944788523
733.0,25.896316228898936
734.0,0.8716451280770329
735.0,11.489336987501613
736.0,3.144867961013826
737.0,22.531494654532608
738.0,2.9639019744220776
739.0,2.324251647152404
740.0,1.0360304735681665
741.0,1.083435576908331
742.0,2.6362048159075133
743.0,12.252895356233505
744.0,27.210352568257147
745.0,18.111772914573073
746.0,5.290576625867018
747.0,8.840645612504758
748.0,6.1436936736704775
749.0,8.983270095486215
750.0,20.450892813437758
751.0,3.5737058642856736
752.0,1.7812723294668769
753.0,4.278256820677447
754.0,7.038889609583997
755.0,3.112002706032259
756.0,5.402773836068332
757.0,3.945719448289551
758.0,1.950782738688257
759.0,47.43642560063721
760.0,6.221539106553898
761.0,13.110319094145146
762.0,39.35784193850203
763.0,5.354483835497003
764.0,28.02326179992295
765.0,10.451448964121179
766.0,11.859299843301011
767.0,80.8724885595963
768.0,24.304017225704428
769.0,2.2263617684908232
770.0,4.7086375351805385
771.0,124.74257472837544
772.0,2.854775246757975
773.0,2.3428600772329338
774.0,132.87375630682354
775.0,11.847161956332283
776.0,5.989254789710033
777.0,5.04399351875377
778.0,20.900363076467755
779.0,8.072572323804497
780.0,18.05629303952188
781.0,9.664366029909925
782.0,1.6107806112491483
783.0,4.67251539730555
784.0,1.813780493175944
785.0,51.95386504190436
786.0,32.95606374630678
787.0,27.39251137121198
788.0,167.06573713065868
789.0,13.258111290090364
790.0,4.037972402916639
791.0,4.59379590924606
792.0,22.19027200808324
793.0,3.1704843807779035
794.0,31.07768135170779
795.0,7.461698405847618
796.0,163.75991229905736
797.0,16.26193211021232
798.0,41.21785356036164
799.0,11.353501808003642
800.0,2.145586593043046
801.0,1.6749500192293765
802.0,1.13907568314094
803.0,0.6131615778130246
804.0,3.040685194765787
805.0,5.009464068931157
806.0,38.78836622647811
807.0,58.5999999646471
808.0,57.576478058321946
809.0,7.2613946483285465
810.0,31.26864254788466
811.0,4.429019390307229
812.0,32.85524051224302
813.0,12.365312265236495
814.0,109.98149911701472
815.0,26.041354748586865
816.0,58.329552822512355
817.0,61.094908339568036
818.0,6.424820721133504
819.0,3.8122582668732266
820.0,1.326613193239007
821.0,0.794245172270973
822.0,0.6286797515352011
823.0,1.4634175297550702
824.0,6.886044761114474
825.0,4.224405351278573
826.0,19.118400420970755
827.0,135.15127009187617
828.0,257.65583498245974
829.0,11.326048362058238
830.0,13.418097906064533
831.0,30.53699144751108
832.0,26.97003571501525
833.0,79.38234024204817
834.0,651.1102567585447
835.0,149.56321111040674
836.0,7.30754467500149
837.0,2.747136157252216
838.0,0.9976165512001799
839.0,0.43065182812583064
840.0,0.10852589766764179
841.0,1.302864569455739
842.0,1.6750014466298795
843.0,2.0631434015201773
844.0,9.519018835956992
845.0,4.923551160472636
846.0,25.041184741772586
847.0,215.20121214644408
848.0,249.47351832642525
849.0,17.04504350123054
850.0,11.703455815212333
851.0,85.23272904820202
852.0,41.25247759557051
853.0,131.6987607942307
854.0,420.99606262009814
855.0,17.03172589637892
856.0,5.601331300469007
857.0,3.1837414803960296
858.0,1.4696904988139903
859.0,0.08467525678341797
860.0,0.04001370073438484
861.0,0.10870164512858865
862.0,0.21630992854945863
863.0,0.8424725045119378
864.0,2.8733371109769457
865.0,4.8417916904175575
866.0,10.542880616646473
867.0,52.92698340923224
868.0,2532.835247065327
869.0,34.885884296739675
870.0,10.858340896336294
871.0,17.756009146891312
872.0,103.28258826795896
873.0,48.531253862075886
874.0,5.48326640185045
875.0,2.050714115547926
876.0,1.152288094148732
877.0,0.5597093673379236
878.0,1.5162017526162714
879.0,0.9637976798385895
880.0,0.24248451736276888
881.0,0.2930723550278747
882.0,0.08249956455962952
883.0,0.6170525434646676
884.0,2.1201950109383616
885.0,2.9161232230702714
886.0,6.278901566118529
887.0,32.1357115972278
888.0,1541.543811063405
