wavenumbers,absorbance
400.0,3.405134885052596e-06
401.0,3.959368186553757e-06
402.0,5.660086146163983e-06
403.0,9.20015967681078e-07
404.0,1.131174069027515e-06
405.0,4.494248013213746e-06
406.0,1.2776948622674793e-05
407.0,1.6268988103786699e-06
408.0,3.1737782872104145e-06
409.0,2.0249700708114154e-06
410.0,2.9796206153553775e-06
411.0,4.828397501650832e-06
412.0,7.310097147082081e-06
413.0,5.863110148111506e-06
414.0,7.75840428141255e-06
415.0,5.88241510439561e-06
416.0,7.469466156617911e-06
417.0,1.0116619500535749e-05
418.0,1.1609150469378575e-05
419.0,9.93738696388506e-06
420.0,2.6647820405552474e-05
421.0,0.00010091313571043389
422.0,1.048768625446464e-05
423.0,1.2153206524531458e-05
424.0,1.591385605215133e-05
425.0,2.2336912534763703e-05
426.0,1.2271120065482845e-05
427.0,1.0031421579287587e-05
428.0,2.1404848520648422e-05
429.0,3.8257868927198616e-05
430.0,4.404595890725614e-05
431.0,3.748573870367336e-05
432.0,3.153122533848236e-05
433.0,1.4044074668777502e-05
434.0,2.621744120252798e-05
435.0,1.3342477173642098e-05
436.0,2.5983332253866213e-05
437.0,2.5779997009715287e-05
438.0,0.00019979156993760793
439.0,3.5592473304894816e-05
440.0,3.722812120639822e-05
441.0,7.954860165796365e-05
442.0,3.1995324328488255e-05
443.0,2.6183085484917982e-05
444.0,5.833559412165453e-06
445.0,5.835826078336822e-06
446.0,1.8364899823749206e-05
447.0,1.7042980308512274e-05
448.0,3.3990453210906797e-05
449.0,1.6762168901424734e-05
450.0,3.396094865154706e-06
451.0,2.7068430600798426e-06
452.0,4.825803399481822e-06
453.0,1.3087167384769631e-05
454.0,1.688089670859033e-05
455.0,1.2133034245426435e-05
456.0,5.014559826306282e-05
457.0,0.0002562705594751506
458.0,0.0012936871018120366
459.0,3.029621901452106e-06
460.0,1.0825688263218605e-05
461.0,4.562205017493768e-06
462.0,8.472537808581883e-06
463.0,2.2454143834336613e-06
464.0,4.609673632579364e-05
465.0,7.614026696609537e-06
466.0,8.001783222734642e-06
467.0,1.7852357565577195e-05
468.0,3.554877279967781e-05
469.0,1.5386087254409953e-05
470.0,4.815476567959384e-06
471.0,2.634127928790712e-05
472.0,5.666922014568014e-05
473.0,5.285970512836161e-05
474.0,6.7021331839855435e-06
475.0,3.151173643246847e-05
476.0,4.1061763286432105e-05
477.0,3.2162752253608175e-05
478.0,9.375459941656522e-05
479.0,2.1207811403097725e-05
480.0,5.295739482821031e-05
481.0,3.799702892813148e-05
482.0,6.7702309823965e-05
483.0,3.903712866643139e-05
484.0,1.7129044715992456e-05
485.0,2.4747764473696446e-05
486.0,2.4134108521413657e-05
487.0,2.348675678381246e-05
488.0,1.4846479996689271e-05
489.0,2.1533979773743594e-05
490.0,2.268194344974027e-05
491.0,1.2949883668801284e-05
492.0,1.45720046256815e-05
493.0,5.851504147329634e-06
494.0,6.790875102978454e-06
495.0,4.387484803661647e-06
496.0,7.209569490236371e-06
497.0,9.22786188722844e-06
498.0,4.242973856368473e-06
499.0,4.9945400568370395e-06
500.0,5.578772155794058e-07
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.0
513.0,0.0
514.0,0.0
515.0,0.0
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,4.100688120303426e-10
546.0,1.6630809504420565e-07
547.0,1.9826251270951783e-08
548.0,4.767296660249479e-07
549.0,2.9082897663749453e-07
550.0,3.035489635629331e-07
551.0,1.1154172047020392e-06
552.0,1.0089869131459928e-06
553.0,9.552325904243942e-07
554.0,2.472304479852217e-06
555.0,9.026225928642418e-07
556.0,1.9353605626528765e-06
557.0,5.693583741469778e-06
558.0,1.6237668788414274e-06
559.0,1.9492715786392716e-06
560.0,4.764174864547515e-06
561.0,2.793652346372004e-06
562.0,3.220067090126315e-06
563.0,2.395260850331817e-06
564.0,6.210053551470803e-06
565.0,2.066966284888865e-06
566.0,3.930957130595142e-06
567.0,5.665026936630914e-06
568.0,3.916024959568658e-06
569.0,3.174507941065109e-06
570.0,7.804716501760926e-06
571.0,2.9821747211667182e-06
572.0,6.396837560509836e-06
573.0,3.679010474009017e-06
574.0,4.57824827799274e-06
575.0,4.476666391465513e-06
576.0,1.6736950626268046e-06
577.0,8.394672005772159e-07
578.0,5.286596398872702e-06
579.0,9.290689095177457e-07
580.0,1.854407922743548e-06
581.0,8.081311914974588e-06
582.0,7.416318390454284e-07
583.0,3.906089842559984e-06
584.0,2.2276081440065725e-06
585.0,1.5787378822189267e-06
586.0,5.360625804686644e-06
587.0,1.915680352367367e-06
588.0,4.1479778365359885e-06
589.0,3.3699256037093854e-06
590.0,2.3577236059511645e-06
591.0,5.897253627509781e-06
592.0,7.072442554289681e-06
593.0,1.3283872613230846e-05
594.0,3.6744312913296763e-06
595.0,1.0085612593903685e-05
596.0,8.561176072912514e-06
597.0,6.613099201003032e-06
598.0,2.6892675666953837e-06
599.0,6.267541718156999e-06
600.0,4.887133972432955e-06
601.0,4.0185379225902234e-06
602.0,3.2274656956795667e-06
603.0,3.865178248267784e-06
604.0,1.5609826103238656e-06
605.0,2.0015114893155247e-06
606.0,6.232448065780984e-07
607.0,8.605061159617051e-07
608.0,6.43367984326686e-07
609.0,7.896935511899818e-08
610.0,6.793476435208334e-08
611.0,2.402010254976432e-07
612.0,1.5312032686576887e-07
613.0,1.7497874595597859e-07
614.0,1.444422718324774e-10
615.0,3.465998779723351e-08
616.0,4.1475474329470016e-07
617.0,3.197374812259092e-07
618.0,5.083041313902346e-07
619.0,1.0051905046703815e-06
620.0,3.207684361289116e-06
621.0,1.967812118055448e-06
622.0,3.2041245069364747e-06
623.0,2.467554071730253e-06
624.0,2.600927242877247e-06
625.0,1.5112159480869114e-06
626.0,4.578161782675069e-06
627.0,4.858207498521594e-06
628.0,4.387828859316641e-06
629.0,3.994791471697014e-06
630.0,4.125031235562014e-06
631.0,5.959223898362213e-06
632.0,5.7736597257649264e-06
633.0,7.9244917507732e-06
634.0,5.293705285939459e-06
635.0,2.980135100505355e-06
636.0,4.588587220110553e-06
637.0,2.7751209868804755e-06
638.0,2.852473536550311e-06
639.0,4.130038033788209e-06
640.0,4.822380090405774e-06
641.0,2.7928845202818203e-06
642.0,6.3845912441517254e-06
643.0,1.3166846684194676e-06
644.0,2.822297197862497e-06
645.0,2.4383052121326312e-06
646.0,6.226902398739446e-06
647.0,4.712056670570131e-06
648.0,4.5498141937669427e-07
649.0,2.24313642201911e-06
650.0,4.063933942333251e-06
651.0,1.6847924465702574e-06
652.0,5.185419737685474e-06
653.0,4.429005476226638e-06
654.0,1.1606250661445252e-06
655.0,5.239704575319613e-06
656.0,4.868927309176599e-06
657.0,1.1197017467333001e-05
658.0,2.479788720380712e-06
659.0,4.348488164718608e-06
660.0,6.607468548750759e-06
661.0,5.203616501933568e-06
662.0,9.695378638070312e-06
663.0,3.66271638946384e-06
664.0,5.724032051678397e-06
665.0,2.8879120044217973e-06
666.0,5.329373913463793e-06
667.0,1.8972943884896606e-06
668.0,3.3688240730131093e-06
669.0,1.59372210434362e-06
670.0,3.338185269185566e-06
671.0,2.292078704446999e-06
672.0,2.596733276918553e-06
673.0,6.324252923922554e-07
674.0,1.1545120854733242e-06
675.0,9.145853407838897e-07
676.0,6.946942013488636e-07
677.0,1.666803310851115e-08
678.0,4.03198750453204e-08
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,8.606285798601943e-08
724.0,1.3226331280364481e-07
725.0,2.604719289694223e-07
726.0,2.0016592310457626e-07
727.0,2.3486094956172546e-07
728.0,3.945423270549102e-07
729.0,1.6349961975164502e-07
730.0,4.7380522650068607e-07
731.0,9.031055224063975e-07
732.0,5.959129283345614e-07
733.0,1.37917962765795e-06
734.0,8.301810376925745e-07
735.0,5.234283885352868e-07
736.0,4.6685329020797194e-07
737.0,8.998142903928841e-07
